@RELATION predict

@ATTRIBUTE act_last_two  {Meal_Preparation,Relax,Eating,Work,Sleeping,Wash_Dishes,Bed_to_Toilet,Enter_Home,Leave_Home,Housekeeping,Resperate}
@ATTRIBUTE act_last   {Meal_Preparation,Relax,Eating,Work,Sleeping,Wash_Dishes,Bed_to_Toilet,Enter_Home,Leave_Home,Housekeeping,Resperate}
@ATTRIBUTE startTime  {0,1,2,3,4,5}
@ATTRIBUTE dayofweek  {0,1}
@ATTRIBUTE act   {Meal_Preparation,Relax,Eating,Work,Sleeping,Wash_Dishes,Bed_to_Toilet,Enter_Home,Leave_Home,Housekeeping,Resperate}
@data
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Relax
Sleeping,Relax,0,0,Relax
Relax,Relax,0,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Work
Meal_Preparation,Work,1,0,Relax
Work,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,3,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,3,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Work
Meal_Preparation,Work,0,0,Leave_Home
Work,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Work
Enter_Home,Work,1,0,Meal_Preparation
Work,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Work
Relax,Work,1,0,Leave_Home
Work,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,2,0,Enter_Home
Leave_Home,Enter_Home,2,0,Relax
Enter_Home,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Relax
Sleeping,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Leave_Home
Meal_Preparation,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,4,0,Sleeping
Relax,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Eating
Meal_Preparation,Eating,1,0,Work
Eating,Work,1,0,Work
Work,Work,1,0,Relax
Work,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Leave_Home
Meal_Preparation,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Work
Relax,Work,1,0,Relax
Work,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Work
Meal_Preparation,Work,0,0,Meal_Preparation
Work,Meal_Preparation,0,0,Eating
Meal_Preparation,Eating,1,0,Leave_Home
Eating,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,2,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,0,0,Leave_Home
Relax,Leave_Home,0,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Work
Relax,Work,0,0,Relax
Work,Relax,0,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Work
Relax,Work,1,0,Relax
Work,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,4,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,4,0,Relax
Meal_Preparation,Relax,4,0,Relax
Relax,Relax,3,0,Meal_Preparation
Relax,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,3,0,Work
Relax,Work,3,0,Meal_Preparation
Work,Meal_Preparation,0,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,0,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,2,0,Relax
Enter_Home,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,4,0,Relax
Meal_Preparation,Relax,4,0,Relax
Relax,Relax,4,0,Relax
Relax,Relax,3,0,Meal_Preparation
Relax,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,0,0,Leave_Home
Meal_Preparation,Leave_Home,0,0,Enter_Home
Leave_Home,Enter_Home,0,0,Leave_Home
Enter_Home,Leave_Home,0,0,Enter_Home
Leave_Home,Enter_Home,0,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Meal_Preparation
Bed_to_Toilet,Meal_Preparation,4,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,4,0,Relax
Meal_Preparation,Relax,4,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,4,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,4,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Work
Meal_Preparation,Work,0,0,Work
Work,Work,1,0,Meal_Preparation
Work,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Wash_Dishes
Relax,Wash_Dishes,2,0,Relax
Wash_Dishes,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Work
Meal_Preparation,Work,1,0,Meal_Preparation
Work,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Leave_Home
Meal_Preparation,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,2,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Leave_Home
Relax,Leave_Home,2,0,Enter_Home
Leave_Home,Enter_Home,2,0,Relax
Enter_Home,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,0,0,Meal_Preparation
Sleeping,Meal_Preparation,0,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,0,0,Relax
Relax,Relax,0,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Eating
Meal_Preparation,Eating,1,0,Relax
Eating,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Wash_Dishes
Relax,Wash_Dishes,2,0,Relax
Wash_Dishes,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,4,0,Relax
Meal_Preparation,Relax,4,0,Relax
Relax,Relax,4,0,Relax
Relax,Relax,3,0,Relax
Relax,Relax,0,0,Work
Relax,Work,0,0,Leave_Home
Work,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,2,0,Leave_Home
Meal_Preparation,Leave_Home,2,0,Enter_Home
Leave_Home,Enter_Home,2,0,Meal_Preparation
Enter_Home,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Sleeping
Relax,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Work
Relax,Work,0,0,Wash_Dishes
Work,Wash_Dishes,0,0,Meal_Preparation
Wash_Dishes,Meal_Preparation,0,0,Eating
Meal_Preparation,Eating,0,0,Relax
Eating,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Leave_Home
Meal_Preparation,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,0,0,Meal_Preparation
Sleeping,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Work
Meal_Preparation,Work,1,0,Meal_Preparation
Work,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Leave_Home
Meal_Preparation,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Resperate
Relax,Resperate,1,0,Meal_Preparation
Resperate,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Resperate
Relax,Resperate,1,0,Leave_Home
Resperate,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Work
Relax,Work,1,0,Relax
Work,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,2,0,Enter_Home
Leave_Home,Enter_Home,2,0,Meal_Preparation
Enter_Home,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Meal_Preparation
Relax,Meal_Preparation,2,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Eating
Meal_Preparation,Eating,0,0,Meal_Preparation
Eating,Meal_Preparation,0,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,0,0,Eating
Meal_Preparation,Eating,0,0,Meal_Preparation
Eating,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,0,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Leave_Home
Enter_Home,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Eating
Enter_Home,Eating,1,0,Eating
Eating,Eating,2,0,Relax
Eating,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,4,0,Sleeping
Relax,Sleeping,4,0,Sleeping
Sleeping,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,0,0,Relax
Relax,Relax,0,0,Work
Relax,Work,0,0,Meal_Preparation
Work,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Eating
Meal_Preparation,Eating,1,0,Relax
Eating,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Leave_Home
Relax,Leave_Home,2,0,Enter_Home
Leave_Home,Enter_Home,2,0,Relax
Enter_Home,Relax,2,0,Relax
Relax,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,0,0,Relax
Meal_Preparation,Relax,0,0,Meal_Preparation
Relax,Meal_Preparation,0,0,Eating
Meal_Preparation,Eating,0,0,Leave_Home
Eating,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Relax
Relax,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,1,0,Relax
Relax,Relax,1,0,Sleeping
Relax,Sleeping,1,0,Relax
Sleeping,Relax,1,0,Meal_Preparation
Relax,Meal_Preparation,1,0,Relax
Meal_Preparation,Relax,2,0,Relax
Relax,Relax,2,0,Sleeping
Relax,Sleeping,2,0,Relax
Sleeping,Relax,3,0,Sleeping
Relax,Sleeping,4,0,Bed_to_Toilet
Sleeping,Bed_to_Toilet,4,0,Sleeping
Bed_to_Toilet,Sleeping,3,0,Meal_Preparation
Sleeping,Meal_Preparation,3,0,Relax
Meal_Preparation,Relax,3,0,Relax
Relax,Relax,0,0,Relax
Relax,Relax,1,0,Work
Relax,Work,1,0,Leave_Home
Work,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Relax
Enter_Home,Relax,1,0,Leave_Home
Relax,Leave_Home,1,0,Enter_Home
Leave_Home,Enter_Home,1,0,Meal_Preparation
Enter_Home,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Meal_Preparation
Meal_Preparation,Meal_Preparation,1,0,Relax
